time (min),CLN1_14[20230804_claudins] (dRI),time (min),CLN1_14[20230804_claudins] (Rayleigh ratio),time (min),CLN1_14[20230804_claudins] (UV),time (min),CLN1_14[20230804_claudins] (Molar mass)
7.82106094028305,0.00177815096299603,8.42608811700319,0.000853763841703578,8.55140966556413,0.000104415143833534,,
7.83685882768942,0.00176467075709439,8.44262134008294,0.000816399294719899,8.56794288864388,0.000110345409366998,,
7.85265671509578,0.0017468484362303,8.45915456316269,0.000584632411081896,8.58447611172363,0.000114052127559988,,
7.86845460250215,0.00173303768550625,8.47568778624244,0.000379043923339599,8.60100933480338,0.000115158355215164,,
7.88425248990852,0.00170477569746224,8.49222100932219,0.00021791572027811,8.61754255788313,0.000104509604109917,,
7.90005037731489,0.00167094507831669,8.50875423240194,9.1361831305311E-5,8.63407578096288,0.000101198009033124,,
7.91584826472125,0.00163267199871959,8.52528745548169,7.1675376177112E-5,8.65060900404263,0.000105804708255641,,
7.93164615212762,0.00160663954464662,8.54182067856144,0.000107807426026239,8.66714222712238,0.00010665452992843,,
7.94744403953399,0.00159613577122016,8.55835390164119,0.000156666602357568,8.68367545020213,0.000103459895816416,,
7.96324192694035,0.00157384791934911,8.57488712472094,0.000179259699338543,8.70020867328188,9.12131197582687E-5,,
7.97903981434672,0.00154056080831205,8.59142034780069,0.000173747235870923,8.71674189636163,7.58034354246798E-5,,
7.99483770175309,0.00150990757429878,8.60795357088044,0.000153723689544755,8.73327511944138,6.73602730603931E-5,,
8.01063558915946,0.00150413021123626,8.62448679396019,0.000123108807169018,8.74980834252113,6.56824960420887E-5,,
8.02643347656582,0.00149468507562886,8.64102001703994,6.56313608067968E-5,8.76634156560088,6.38756065765514E-5,,
8.04223136397219,0.00148026174068558,8.65755324011969,8.40081522970661E-5,8.78287478868063,6.15267074221226E-5,,
8.05802925137856,0.00144224724665429,8.67408646319944,0.000148537105024073,8.79940801176038,5.59753648799108E-5,,
8.07382713878492,0.00138595346180111,8.69061968627919,0.000198727171244905,8.81594123484013,6.28706397540072E-5,,
8.08962502619129,0.00136429202971871,8.70715290935894,0.000228191214473536,8.83247445791988,7.11144349283073E-5,,
8.10542291359766,0.00133085213038253,8.72368613243869,0.000232824248529804,8.84900768099963,7.87767650139023E-5,,
8.12122080100403,0.00129392436860889,8.74021935551844,9.98574364518526E-5,8.86554090407938,8.53543495229198E-5,,
8.13701868841039,0.00128512403766854,8.75675257859819,-7.14436564585414E-8,8.88207412715913,9.09477828413632E-5,,
8.15281657581676,0.00126159104788046,8.77328580167794,-5.20926881366654E-5,8.89860735023888,8.70791343269285E-5,,
8.16861446322313,0.00124264137975192,8.78981902475769,-8.97941358653638E-5,8.91514057331863,7.84458252943061E-5,,
8.18441235062949,0.00122620173712819,8.80635224783744,-0.000135295559449713,8.93167379639838,6.59363007282444E-5,,
8.20021023803586,0.00120449651755349,8.82288547091719,-0.000190193790494129,8.94820701947813,4.91668317162291E-5,,
8.21600812544223,0.00117030929769147,8.83941869399694,-0.00023924330269607,8.96474024255788,3.37150373259382E-5,,
8.23180601284859,0.0011272450116931,8.85595191707669,-0.000280827353903409,8.98127346563763,2.02430332154722E-5,,
8.24760390025496,0.00110400616355314,8.87248514015644,-0.000368168808392212,8.99780668871738,9.37976612723315E-6,,
8.26340178766133,0.00107995621957207,8.88901836323619,-0.000398573674841583,9.01433991179713,8.59440038334063E-7,,
8.2791996750677,0.00105050063155869,8.90555158631594,-0.000400079095607844,9.03087313487688,-3.00298337970726E-6,,
8.29499756247406,0.00103140597326456,8.92208480939569,-0.000384175807882755,9.04740635795663,-2.60537229577669E-6,,
8.31079544988043,0.00101983727511705,8.93861803247544,-0.000372245183824292,9.06393958103638,2.57530433984963E-6,,
8.3265933372868,0.00100010124219394,8.95515125555519,-0.000367086120798915,9.08047280411613,6.86794166225822E-6,,
8.34239122469316,0.000976050524064785,8.97168447863494,-0.000422463380383542,9.09700602719588,1.00180550445138E-5,,
