ProDataCSV

Title: Mon Aug 21 14:36:29 2023

Remarks:
#User: Chirascan User
#Date: 2023/08/21
#Instrument: 0539
#DetectorType: LAAPD
#DichOS Calibration Correction Curve: 0539/1
#HV (CDDC channel): 0 v
#Time per point: 0.5 s
#MultiCellAutoChanger: Enabled
#Sample1: protein_1
#Cell1 type: 
#Cell1 Pathlength: 10 mm
#Temperature: 24.96 C

Last Modified: Mon Aug 21 16:44:00 2023 by unknown.

Options:

Available Dimensions:,2
Wavelength,Wavelength: 195nm - 250nm,Step Size: 1nm,Bandwidth: 1nm
Temperature,36 temperatures, from 20 to 90degrees Celsius in stepped ramp mode.

Available Properties: ,7
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.5s (25us x 20000),
SE,SE
Temperature,

Data:


CircularDichroism
Wavelength,Temperature
,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,
243,442.184,441.666,441.803,441.879,445.755,443.146,441.956,442.551,441.986,441.956,442.902,442.154,441.879,442.764,442.886,442.551,443.161,443.146,443.802,442.78,443.542,443.527,444.077,444.107,444.061,445.145,444.275,445.084,444.504,445.633,446.472,446.213,447.205,445.877,446.06,447.678
242,443.344,442.886,443.146,443.1,444.382,443.146,441.956,442.551,441.986,441.956,442.902,443.451,444.153,443.329,443.512,443.863,444.473,443.146,443.802,444.016,444.824,444.611,444.077,445.313,445.419,445.663,446.06,445.694,446.304,445.633,446.472,447.25,447.205,445.877,446.06,447.678
241,443.985,444.138,443.146,444.382,444.382,443.146,443.314,443.832,444.489,443.588,444.26,443.451,444.153,444.611,443.512,445.007,444.473,444.946,445.114,445.313,444.824,444.611,445.786,445.313,446.198,445.663,446.06,447.128,446.304,445.633,447.937,447.25,447.205,448.364,448.761,448.837
240,445.114,444.687,445.236,444.382,444.382,445.404,445.007,445.724,444.489,445.099,444.26,444.046,445.496,445.77,445.984,445.663,445.877,444.946,446.518,445.313,446.35,446.289,446.869,447.388,446.732,447.296,447.388,447.8,448.456,448.135,447.937,447.25,449.234,448.364,450.317,450.958
239,446.152,445.267,445.908,446.152,444.824,446.487,446.289,445.724,446.304,446.442,446.671,447.052,446.762,445.77,445.984,446.915,447.128,447.662,446.518,447.861,447.845,448.425,448.166,447.906,449.677,449.356,449.356,448.318,449.631,449.57,450.623,450.867,449.234,449.493,450.317,450.958
238,447.937,448.181,448.471,447.983,447.83,448.547,448.669,448.044,448.334,446.442,448.975,447.052,448.944,448.624,448.608,449.677,447.678,447.662,450.272,447.861,449.844,449.982,450.363,450.134,450.348,449.356,451.187,451.92,451.721,452.011,452.057,452.209,450.836,452.789,453.903,453.491
237,450.699,450.043,450.668,450.836,450.836,451.126,450.424,451.157,450.577,451.157,450.317,450.974,450.912,451.355,451.691,451.492,451.37,450.333,452.271,451.996,451.889,452.591,452.759,452.774,452.866,453.049,453.735,454.208,453.903,454.468,455.154,455.536,455.292,456.375,455.2,456.467
236,453.918,453.857,453.629,453.354,453.69,453.751,453.201,454.208,454.285,454.346,454.285,453.72,454.498,454.697,454.3,454.773,454.742,455.185,455.551,455.765,455.2,455.826,456.1,455.994,456.696,456.223,457.23,457.321,456.65,457.108,458.267,458.115,458.466,458.221,458.847,459.488
235,456.818,455.978,457.047,457.26,458.328,457.535,458.16,457.504,457.687,457.825,457.55,458.038,457.825,455.917,457.382,457.932,457.993,458.511,458.313,456.329,458.557,458.847,459.412,459.03,459.93,459.976,460.464,460.175,461.014,461.487,461.487,461.502,461.594,462.402,461.212,463.074
234,461.975,461.96,460.907,460.938,461.517,462.494,461.7,462.296,461.578,461.868,462.616,462.189,462.357,462.143,461.853,461.716,462.036,462.54,463.333,462.997,462.509,462.723,463.531,464.05,464.035,464.89,465.057,464.722,464.798,465.5,465.378,466.385,466.293,466.721,466.11,466.553
233,467.163,466.782,467.361,467.697,467.239,467.575,466.385,467.285,467.041,467.209,468.018,467.85,467.896,467.56,467.453,467.789,467.896,467.926,468.231,467.987,468.75,469.086,468.369,469.666,470.52,469.849,470.2,470.139,470.215,470.84,471.313,470.596,471.1,471.542,472.305,472.946
232,472.931,472.443,473.465,473.038,473.068,472.946,473.984,473.679,473.16,472.778,473.831,473.877,472.61,473.099,473.724,473.068,473.618,473.221,474.701,474.014,474.045,473.77,474.274,474.258,475.113,475.906,475.372,476.471,475.937,476.624,476.578,476.73,477.005,477.386,477.982,478.653
231,480.942,479.202,479.385,479.691,480.301,480.133,480.286,480.133,480.331,480.56,479.919,480.148,480.301,480.423,479.446,479.889,480.453,480.072,480.026,480.988,481.308,481.079,479.965,482.162,482.025,481.827,482.91,482.574,483.063,483.215,482.849,483.215,483.673,483.963,484.863,484.634
230,486.572,486.771,486.313,487.579,487.167,486.465,487.076,487.381,486.74,487.473,487.961,486.526,487.228,486.816,487.045,487.152,487.106,487.106,488.281,487.793,487.9,486.176,488.174,487.885,488.739,488.663,489.334,490.067,489.441,489.975,489.197,490.524,490.707,491.806,492.218,492.294
229,495.056,494.904,494.858,493.973,494.37,494.568,494.934,494.598,494.263,494.797,494.751,495.636,495.377,494.339,494.431,494.186,495.117,494.812,495.148,495.148,495.514,496.063,496.399,495.422,496.078,496.338,497.635,497.482,497.391,498.734,497.94,498.276,499.13,499.771,499.542,500.092
228,501.587,501.877,501.495,502.167,501.495,501.617,501.343,501.694,501.663,501.495,501.495,502.396,501.862,501.77,501.511,501.343,500.412,501.633,501.709,501.602,500.977,502.838,502.319,502.792,502.228,502.884,503.265,503.296,503.067,503.967,503.891,504.257,504.013,504.425,504.395,504.593
227,505.844,505.737,505.615,505.661,505.768,505.508,505.676,505.753,505.508,506.195,505.6,505.692,505.905,505.768,505.569,505.661,505.936,505.875,506.027,505.798,506.21,505.798,506.363,506.531,507.065,506.866,506.622,507.843,507.706,507.614,507.645,507.95,508.331,508.453,508.774,509.003
226,509.537,509.262,509.262,509.125,509.46,509.644,509.14,508.469,509.705,509.262,509.415,509.964,509.628,509.277,509.384,509.674,509.384,509.476,509.811,509.857,510.223,510.376,510.468,509.949,510.956,510.895,510.147,511.536,510.712,511.536,511.81,512.161,512.299,512.802,512.756,513.046
225,512.711,513.046,513.29,513.641,513.275,513.596,513.016,513.779,513.245,512.909,513.458,513.489,513.367,512.863,513.138,512.97,513.184,513.763,513.809,514.008,513.763,513.855,513.947,514.481,515.213,514.694,514.969,515.32,515.625,515.411,515.884,515.427,516.541,517.181,516.403,517.334
224,517.227,516.617,517.181,516.953,516.51,516.525,516.586,516.861,516.907,517.014,516.998,516.907,516.876,516.525,517.517,516.998,517.578,517.654,517.609,517.38,517.517,518.402,518.677,518.173,518.066,519.302,518.982,518.982,518.707,519.348,519.241,520.37,520.02,521.088,520.691,521.103
223,519.76,521.072,520.432,521.118,520.493,520.34,521.515,520.691,520.584,521.103,520.477,520.92,520.92,520.172,519.836,521.149,520.859,521.072,522.049,521.317,521.79,521.973,521.667,521.362,522.69,522.812,522.064,523.071,523.865,523.041,523.438,522.522,523.865,524.567,525.253,525.528
222,524.78,524.445,524.643,524.857,524.109,524.017,524.567,524.399,524.521,524.918,524.368,524.658,524.338,524.246,524.689,524.857,524.902,525.543,525.253,525.604,525.757,525.65,526.596,525.909,526.764,526.703,527.283,527.573,527.786,527.908,528.03,529.205,528.381,529.51,529.602,530.533
221,528.519,528.412,529.007,528.336,528.641,528.29,529.602,529.129,528.687,528.564,529.572,528.625,528.778,528.854,529.16,528.992,529.8,529.221,528.809,530.121,529.8,530.35,530.258,531.067,531.448,531.83,531.311,532.181,532.288,532.501,533.188,533.768,533.63,534.47,534.836,535.477
220,534.119,533.066,532.913,532.455,533.203,532.44,533.081,533.478,532.822,533.035,533.127,533.142,533.356,532.73,532.44,533.493,534.21,534.698,534.912,534.698,534.454,535.141,535.172,535.812,536.041,536.804,537.094,537.415,537.338,537.72,537.781,538.864,539.047,539.917,539.78,540.909
219,537.689,537.781,537.384,537.262,537.201,537.338,537.659,536.896,537.048,538.239,537.476,537.949,537.903,537.903,538.574,538.071,538.147,538.742,538.895,539.322,539.703,539.719,539.856,539.124,541.382,540.939,541.443,542.023,541.672,542.908,542.984,544.098,543.839,544.586,545.135,545.898
218,541.397,542.267,541.687,541.748,542.328,540.71,541.809,541.458,541.977,542.496,542.053,541.794,541.931,542.16,542.374,542.374,543.671,543.945,544.174,543.793,544.678,544.693,544.922,545.059,546.677,546.295,547.348,546.89,547.745,548.386,548.401,549.393,549.774,551.941,551.346,551.849
217,546.768,547.104,545.303,546.417,545.883,545.929,546.585,545.853,546.616,547.424,547.577,547.348,547.333,546.417,547.409,548.889,549.301,549.866,549.164,550.232,550.385,550.827,551.102,551.697,551.605,551.941,552.673,553.467,553.772,554.642,555.252,555.252,557.312,557.968,558.014,558.38
216,551.895,551.437,551.132,551.987,551.727,552.261,551.682,552.017,551.865,552.689,552.49,553.146,553.07,553.955,553.421,553.772,555.588,554.84,556.046,556.488,557.373,557.159,557.816,557.999,558.899,558.411,559.433,560.394,560.684,561.234,561.661,562.881,563.538,564.163,564.331,565.201
215,558.655,557.953,557.739,558.38,558.395,558.182,558.792,557.983,558.624,558.578,559.219,559.86,559.525,560.76,560.501,562.149,562.469,563.049,562.943,563.4,564.072,564.102,563.828,564.774,563.477,565.002,565.216,565.735,566.025,567.123,567.551,567.337,567.612,568.481,569.183,569.885
214,564.88,564.255,564.346,564.453,563.934,564.346,564.713,564.362,565.445,565.491,566.025,565.735,566.299,566.33,566.406,566.91,567.535,567.52,568.192,568.42,569.031,569.611,569.595,570.023,569.733,570.358,569.901,571.579,571.701,572.479,572.922,573.837,574.661,573.99,575.256,576.141
213,569.473,569.107,569.061,569.458,569.565,569.916,570.129,570.19,570.648,570.328,570.389,570.862,571.365,571.976,572.433,572.876,573.288,573.578,574.02,574.753,574.951,575.729,576.34,576.248,577.24,577.805,578.278,578.217,579.575,579.712,580.444,579.941,582.23,582.397,584.702,585.19
212,575.531,575.027,575.119,575.577,575.531,576.019,576.233,576.492,576.263,576.965,577.744,578.003,578.156,577.484,579.102,579.849,580.109,579.315,581.68,582.779,583.649,583.328,583.893,584.595,585.693,586.609,586.792,587.509,587.112,589.31,590.24,590.668,592.392,593.872,595.337,596.13
211,582.825,581.863,581.36,581.97,583.267,583.252,583.893,584.305,584.152,583.038,585.602,585.892,586.502,586.929,588.135,588.44,589.691,590.591,592.087,592.163,592.773,593.475,593.719,595.612,596.222,597.504,597.855,599.686,600.082,601.44,603.333,601.563,605.133,608.902,609.344,610.336
210,590.881,591.11,590.256,590.24,591.141,592.285,592.896,593.491,593.384,594.742,594.62,595.993,596.725,597.687,598.953,599.548,600.708,601.73,603.592,602.89,604.202,606.918,607.086,608.093,610.84,611.801,612.823,614.212,615.677,618.683,618.515,621.841,623.81,625.366,627.029,627.884
209,602.417,601.974,602.524,602.493,603.943,603.607,604.034,605.377,606.384,606.888,608.536,610.001,610.992,611.664,613.373,615.875,617.355,618.347,620.224,621.994,622.208,623.306,625.748,627.228,627.319,628.708,629.547,629.654,632.202,634.018,634.949,636.307,638.733,640.518,642.044,645.737
208,618.408,617.142,617.584,619.171,617.783,620.361,622.086,622.543,623.795,625.641,626.175,627.289,627.502,628.281,629.868,630.524,631.699,632.889,635.529,635.986,638.245,639.435,639.694,640.625,642.914,642.731,646.179,648.666,650.33,652.908,654.312,657.532,660.706,664.017,667.725,672.409
207,631.79,631.973,632.69,632.965,632.919,633.148,635.269,635.895,636.383,638.031,639.511,640.778,642.517,643.631,645.157,647.11,650.269,652.252,651.886,655.975,657.303,658.722,662.231,662.445,666.687,669.693,672.211,674.194,678.223,684.006,684.814,690.933,693.359,694.687,699.203,704.071
206,646.179,645.691,645.813,646.774,647.827,649.307,649.796,651.154,650.421,654.343,655.914,659.851,662.186,665.527,669.052,671.768,675.186,679.81,682.526,686.142,688.583,690.292,692.49,695.053,697.388,700.928,702.927,704.91,707.108,711.761,716.644,720.963,726.822,733.2,738.525,746.231
205,662.491,663.834,665.237,664.978,667.053,670.105,671.753,674.072,675.995,680.283,684.616,688.156,691.025,692.001,696.259,698.196,701.08,704.605,708.252,712.173,715.347,718.124,720.581,726.044,730.118,735.596,740.86,746.964,753.235,756.897,760.3,766.205,772.385,779.48,785.843,795.319
204,688.995,689.85,690.994,690.75,693.817,693.726,697.128,698.059,701.569,703.598,707.382,710.861,713.333,718.201,725.51,729.507,735.565,743.759,750.015,753.647,756.546,760.391,764.557,768.677,772.659,779.312,785.217,793.289,805.099,805.786,816.284,823.441,831.299,839.676,849.274,862.122
203,710.083,711.014,712.83,712.753,717.987,719.788,722.107,726.318,729.004,735.123,741.394,750.305,753.784,758.423,762.527,771.622,777.679,782.227,789.063,798.248,802.597,812.485,817.688,823.12,828.69,838.943,844.62,854.462,862.473,874.664,884.628,893.341,904.907,914.978,933.701,945.999
202,740.814,744.308,747.757,750.259,752.426,755.875,758.591,763.123,766.235,772.888,778.748,785.156,797.424,806.015,815.048,821.426,831.818,840.24,844.833,855.576,864.517,874.939,882.034,887.589,895.767,908.6,917.084,934.341,944.977,952.789,963.348,979.828,999.985,999.985,999.985,999.985
201,772.934,775.757,779.312,783.89,787.003,794.25,797.44,811.142,815.002,819.687,824.783,836.502,844.696,856.003,871.918,880.188,890.076,904.51,910.477,923.813,938.034,946.136,952.667,968.307,980.255,999.329,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985
200,817.291,820.48,822.113,825.058,835.114,839.996,849.136,855.179,868.866,880.89,890.732,898.727,908.417,928.65,938.263,951.263,965.195,978.149,994.4,998.825,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985
199,866.989,872.437,879.288,879.593,891.785,898.849,913.589,922.47,934.235,946.854,958.664,974.854,995.117,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985
198,924.957,936.737,943.451,955.887,959.259,981.583,988.586,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985
197,998.428,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985
196,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985
195,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985

Absorbance
Wavelength,Temperature
,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,
250,0.0887564,0.0889884,0.0881251,0.0888147,0.0884032,0.0897952,0.0877276,0.0898083,0.0886628,0.0902111,0.0888642,0.088105,0.0894177,0.090629,0.092984,0.092577,0.094038,0.0929157,0.0950406,0.096014,0.0977167,0.100953,0.0988996,0.10032,0.100961,0.103337,0.102848,0.107145,0.1081,0.106043,0.11023,0.111928,0.110626,0.114049,0.113722,0.116651
249,0.0895205,0.0878722,0.0889764,0.0877694,0.0882395,0.090291,0.0901327,0.0903825,0.0896297,0.0898331,0.0911816,0.0893399,0.0898002,0.0914205,0.0944519,0.0950854,0.0931857,0.0952524,0.096506,0.0969536,0.0989947,0.0990558,0.0999595,0.100603,0.102261,0.104551,0.103523,0.107354,0.107301,0.109613,0.109528,0.110435,0.113644,0.11361,0.115166,0.116131
248,0.0897798,0.0886616,0.0900106,0.0907328,0.0909326,0.0904464,0.0885077,0.0912922,0.0904407,0.0925566,0.0918401,0.0921444,0.0913524,0.0921665,0.0933417,0.0946678,0.0968221,0.0962234,0.0980989,0.100442,0.100378,0.100204,0.101215,0.102498,0.101599,0.105046,0.105305,0.10616,0.108866,0.109067,0.110023,0.111579,0.114387,0.114614,0.115856,0.116921
247,0.0899028,0.0897374,0.0915864,0.0908952,0.0903116,0.0917466,0.091121,0.0918313,0.0915803,0.0910523,0.0914161,0.0917425,0.0921779,0.0943627,0.0958318,0.0965198,0.0977524,0.097566,0.0984709,0.0992871,0.10028,0.102033,0.102778,0.103165,0.104276,0.105177,0.107025,0.107228,0.11078,0.110021,0.110881,0.114141,0.1148,0.116155,0.117451,0.120033
246,0.0904979,0.0908804,0.0920927,0.091197,0.092023,0.0902883,0.0908105,0.0901312,0.0926258,0.0929862,0.0931081,0.0925113,0.0920265,0.0951923,0.0943538,0.0971723,0.0968114,0.0971718,0.0978646,0.0991742,0.10051,0.100973,0.103842,0.103176,0.104528,0.105404,0.108386,0.109404,0.109265,0.11342,0.112936,0.113754,0.114091,0.117557,0.116082,0.11913
245,0.092302,0.0914819,0.0912157,0.0933961,0.0928801,0.0925888,0.0921164,0.0934165,0.0940086,0.0939993,0.0959433,0.0943432,0.0940786,0.0961036,0.0961583,0.0991604,0.100218,0.0989063,0.100137,0.100387,0.10261,0.103612,0.103133,0.104367,0.106562,0.10977,0.109247,0.110926,0.112375,0.112494,0.114321,0.114879,0.116878,0.118027,0.119059,0.122744
244,0.0943903,0.0930986,0.0946958,0.0938919,0.0955584,0.0957031,0.0939704,0.0943877,0.0948211,0.0937073,0.0959435,0.0962588,0.0966665,0.0979878,0.0984166,0.0990104,0.099836,0.100219,0.102339,0.104334,0.104224,0.105815,0.104806,0.106892,0.107353,0.111673,0.111506,0.112735,0.112802,0.117332,0.116509,0.118837,0.119124,0.121575,0.122813,0.122983
243,0.0960516,0.0968996,0.0975711,0.0981669,0.0980872,0.0980188,0.0983657,0.098534,0.10013,0.0989177,0.100537,0.0993681,0.0988779,0.100715,0.102359,0.103164,0.103019,0.104149,0.106263,0.106458,0.108546,0.109442,0.109536,0.110689,0.112475,0.113642,0.114637,0.116357,0.117573,0.120199,0.120248,0.123329,0.125102,0.124034,0.125141,0.127999
242,0.101185,0.100029,0.100421,0.101637,0.103284,0.101918,0.102323,0.10228,0.102719,0.101658,0.103511,0.103382,0.105249,0.105361,0.107253,0.107472,0.107737,0.108202,0.110835,0.11068,0.111666,0.11224,0.115137,0.115665,0.116096,0.11736,0.117869,0.119904,0.120756,0.123508,0.123876,0.126726,0.128181,0.128674,0.130839,0.131115
241,0.103056,0.103039,0.103072,0.104414,0.104023,0.104771,0.102763,0.103306,0.105935,0.104131,0.106276,0.105715,0.106294,0.106584,0.107794,0.107788,0.10989,0.110442,0.112148,0.112719,0.112371,0.115626,0.115876,0.117687,0.118379,0.120247,0.121017,0.122171,0.125231,0.126144,0.127086,0.127896,0.12816,0.13098,0.134549,0.1337
240,0.10878,0.108166,0.107441,0.109434,0.109276,0.110922,0.109987,0.111071,0.112807,0.110297,0.111874,0.1127,0.114153,0.11328,0.112305,0.113282,0.11503,0.115972,0.117216,0.117163,0.120604,0.119718,0.12172,0.12241,0.125478,0.125853,0.126554,0.127804,0.129635,0.131153,0.133003,0.133426,0.137217,0.136638,0.138705,0.141988
239,0.115607,0.114704,0.115575,0.116047,0.115381,0.116236,0.117659,0.118623,0.117369,0.118354,0.118919,0.119704,0.119057,0.120633,0.120898,0.121872,0.122284,0.125109,0.126105,0.125629,0.12674,0.129922,0.129003,0.129865,0.1321,0.134064,0.135011,0.134446,0.137719,0.138734,0.1405,0.14159,0.142952,0.145557,0.147964,0.147529
238,0.124505,0.12493,0.125836,0.124866,0.125785,0.126756,0.127753,0.126697,0.126393,0.127132,0.128627,0.127304,0.129437,0.130316,0.129519,0.131367,0.131233,0.131248,0.134141,0.134919,0.136278,0.137163,0.138207,0.138644,0.139311,0.141544,0.14373,0.145639,0.14548,0.147686,0.149356,0.149246,0.151123,0.15311,0.155683,0.155918
237,0.135521,0.135128,0.134957,0.134519,0.134331,0.135654,0.137802,0.136583,0.137858,0.13781,0.137585,0.138421,0.13895,0.139935,0.140531,0.139386,0.141286,0.142921,0.143816,0.144743,0.145727,0.146208,0.147492,0.149225,0.15126,0.151868,0.153305,0.154514,0.155441,0.15754,0.158431,0.160774,0.161188,0.163226,0.164917,0.16634
236,0.147748,0.147529,0.148189,0.148651,0.14951,0.149887,0.152044,0.150816,0.152557,0.151036,0.152307,0.152525,0.151702,0.152691,0.15211,0.154013,0.155229,0.155431,0.156019,0.157572,0.158844,0.159761,0.1624,0.162288,0.165699,0.164447,0.166057,0.166991,0.170608,0.170402,0.170397,0.172437,0.173145,0.176199,0.177122,0.179698
235,0.162859,0.162896,0.161514,0.162887,0.166033,0.166625,0.16698,0.164771,0.16502,0.166163,0.166804,0.167852,0.165505,0.164709,0.165488,0.166413,0.168761,0.169359,0.168647,0.169981,0.171074,0.171927,0.174897,0.174908,0.179148,0.177068,0.180346,0.180034,0.181931,0.182752,0.185373,0.18473,0.186686,0.190022,0.189999,0.191625
234,0.179633,0.180786,0.178756,0.178786,0.181004,0.181403,0.181008,0.181242,0.180576,0.18131,0.183424,0.183462,0.183176,0.183835,0.183443,0.181724,0.183515,0.184563,0.185542,0.185331,0.187944,0.187191,0.189373,0.191823,0.191591,0.195921,0.194632,0.195421,0.196743,0.197723,0.198876,0.201978,0.204247,0.203206,0.206063,0.207222
233,0.199755,0.199627,0.201229,0.201485,0.199809,0.19982,0.200323,0.200325,0.200396,0.200554,0.203626,0.204121,0.201572,0.201239,0.203771,0.202719,0.202063,0.203721,0.203876,0.205672,0.206205,0.2069,0.207429,0.208989,0.212801,0.213608,0.213752,0.213605,0.216114,0.217146,0.218448,0.219099,0.220446,0.221971,0.224464,0.226032
232,0.222046,0.219558,0.220317,0.220691,0.2193,0.221169,0.22207,0.222215,0.22239,0.22328,0.221908,0.222752,0.221707,0.220777,0.222688,0.222764,0.222457,0.224359,0.225203,0.226369,0.225858,0.225824,0.226396,0.227701,0.231656,0.232638,0.232781,0.232699,0.233722,0.237397,0.236125,0.237224,0.237927,0.240501,0.242238,0.242589
231,0.242603,0.240657,0.240939,0.240283,0.242944,0.242299,0.246003,0.243645,0.243075,0.246258,0.243283,0.243892,0.242628,0.242265,0.242149,0.241857,0.244386,0.245584,0.24452,0.247944,0.245491,0.24632,0.247093,0.249001,0.250358,0.250713,0.251573,0.253441,0.25426,0.254764,0.256818,0.256443,0.257665,0.259713,0.26096,0.264722
230,0.263545,0.263972,0.262838,0.264123,0.262322,0.262517,0.266408,0.26485,0.264684,0.265785,0.265116,0.265696,0.265021,0.264213,0.265401,0.265327,0.264724,0.264997,0.266599,0.266436,0.267451,0.267008,0.268599,0.269266,0.272803,0.271542,0.273025,0.274751,0.275004,0.275595,0.276099,0.277899,0.277259,0.280832,0.283772,0.283426
229,0.285883,0.285746,0.284342,0.283675,0.283906,0.284039,0.285101,0.28599,0.28484,0.285446,0.286231,0.286205,0.285701,0.287043,0.2849,0.284388,0.285611,0.286599,0.286823,0.287993,0.28954,0.290836,0.289957,0.289458,0.292183,0.29229,0.294194,0.296339,0.29539,0.297896,0.297919,0.298278,0.301116,0.303361,0.303606,0.30342
228,0.305871,0.307553,0.305472,0.305885,0.305647,0.304979,0.30675,0.305918,0.305368,0.307011,0.30667,0.308612,0.307703,0.305927,0.307255,0.30527,0.308268,0.307798,0.308434,0.309656,0.310255,0.31124,0.309443,0.315148,0.312747,0.314132,0.316253,0.317262,0.317893,0.318448,0.318806,0.320595,0.320542,0.322704,0.324166,0.326027
227,0.324545,0.326036,0.324902,0.32309,0.324496,0.32655,0.324585,0.324624,0.327803,0.327069,0.325503,0.325643,0.326308,0.325107,0.323743,0.325567,0.325657,0.324861,0.32901,0.328117,0.326782,0.328453,0.330355,0.329803,0.333801,0.332674,0.333707,0.337187,0.337051,0.336816,0.337302,0.338941,0.341751,0.34186,0.343504,0.345776
226,0.343689,0.342793,0.345015,0.341275,0.341886,0.343095,0.343153,0.344456,0.344477,0.343181,0.344413,0.34455,0.342844,0.342069,0.343274,0.344152,0.344646,0.34634,0.346228,0.347267,0.350307,0.348325,0.34955,0.348773,0.351292,0.352816,0.354951,0.354968,0.35515,0.356041,0.357135,0.359318,0.360675,0.363741,0.364879,0.365026
225,0.361396,0.360776,0.363073,0.362891,0.359851,0.362515,0.360757,0.363005,0.360685,0.36252,0.36306,0.362716,0.363223,0.362066,0.362737,0.360905,0.362572,0.36375,0.364624,0.366996,0.366141,0.365905,0.369872,0.370064,0.371875,0.370816,0.372087,0.373041,0.373994,0.374542,0.375699,0.376751,0.381995,0.383016,0.383708,0.38372
224,0.379267,0.376781,0.377226,0.377429,0.37654,0.376201,0.378287,0.378501,0.379202,0.37749,0.379517,0.379153,0.377995,0.377422,0.377546,0.377536,0.381194,0.380694,0.382082,0.382204,0.382852,0.384108,0.384529,0.385916,0.38643,0.387285,0.38881,0.390149,0.390213,0.391217,0.392012,0.393228,0.396938,0.400197,0.399851,0.400619
223,0.393868,0.393703,0.391413,0.394246,0.391276,0.393653,0.393227,0.391567,0.392922,0.395274,0.394393,0.394294,0.393676,0.391251,0.391615,0.393432,0.395216,0.395151,0.397887,0.396842,0.396568,0.398777,0.399621,0.401272,0.401978,0.403746,0.403923,0.405635,0.410144,0.4081,0.408193,0.409445,0.414614,0.413994,0.416376,0.416734
222,0.409998,0.408824,0.408821,0.409483,0.407817,0.408505,0.410641,0.41002,0.410917,0.410791,0.411878,0.410433,0.409265,0.409858,0.410977,0.411347,0.410954,0.413652,0.414396,0.41452,0.415549,0.415338,0.416259,0.418572,0.419372,0.421268,0.423339,0.423628,0.424657,0.426635,0.42653,0.429941,0.431984,0.432839,0.434221,0.437636
221,0.425201,0.42407,0.424024,0.423998,0.424626,0.424325,0.426211,0.427711,0.426196,0.425663,0.426535,0.425993,0.426186,0.425693,0.425334,0.425395,0.429315,0.427891,0.429073,0.431041,0.431673,0.431451,0.432911,0.434812,0.437177,0.43911,0.440111,0.441527,0.442408,0.444199,0.447846,0.447116,0.449562,0.451049,0.453296,0.454944
220,0.444454,0.444232,0.44574,0.444177,0.442692,0.442711,0.443538,0.444231,0.444007,0.445013,0.446287,0.446601,0.444504,0.443371,0.445744,0.445961,0.446896,0.449271,0.451931,0.450851,0.45211,0.453793,0.453323,0.45533,0.458277,0.459335,0.461484,0.462141,0.463292,0.464733,0.468582,0.469713,0.470382,0.473231,0.475894,0.476757
219,0.463106,0.462438,0.461086,0.460063,0.459044,0.461026,0.462363,0.460213,0.461532,0.461957,0.462906,0.463597,0.462672,0.463955,0.464844,0.464045,0.465172,0.468244,0.471545,0.469415,0.471248,0.471407,0.472675,0.475002,0.477483,0.477933,0.480262,0.480928,0.483392,0.485088,0.486633,0.488491,0.491775,0.492864,0.493825,0.498323
218,0.479185,0.478946,0.478468,0.476308,0.479731,0.478462,0.479385,0.480449,0.478526,0.480165,0.480881,0.481693,0.479048,0.480167,0.48211,0.484202,0.486347,0.487823,0.488469,0.489097,0.492529,0.49101,0.493245,0.495122,0.49757,0.499062,0.501183,0.50224,0.502796,0.504435,0.508035,0.51063,0.511971,0.517002,0.516534,0.519881
